Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
34617.93,48311.42,32079.49,68060.52,55720.21,70851.63,57455.07,57985.07
34635.1,48319.46,32088.88,68063.2,55695.81,70858.07,57427.71,57985.88
34640.46,48328.85,32086.73,68093.24,55700.1,70870.67,57427.44,57986.41
34623.3,48328.31,32074.39,68109.07,55729.33,70873.09,57455.87,57986.41
34610.42,48315.71,32073.32,68088.68,55742.74,70860.48,57475.18,57987.48
34621.69,48309.0,32089.41,68056.23,55719.41,70844.92,57459.09,57988.83
34642.88,48316.51,32101.48,68056.5,55692.32,70847.87,57432.54,57989.9
34646.36,48328.04,32095.31,68086.27,55696.34,70861.82,57434.95,57989.9
34630.27,48326.17,32083.78,68102.1,55722.9,70866.11,57465.26,57992.04
34619.54,48313.83,32082.71,68080.37,55733.09,70853.51,57484.84,57997.14
34628.39,48309.54,32092.36,68051.67,55710.83,70841.17,57470.09,58000.36
34642.61,48320.27,32096.12,68055.16,55686.42,70850.02,57443.0,58002.51
34642.34,48333.68,32085.93,68084.93,55691.78,70866.92,57440.31,57999.82
34624.1,48331.8,32071.18,68100.22,55720.48,70872.01,57466.06,57995.8
34610.42,48319.46,32066.62,68077.96,55733.89,70861.55,57482.16,57993.65
34618.2,48314.37,32078.69,68047.65,55713.24,70851.36,57466.33,57993.65
34636.44,48324.56,32088.34,68048.45,55685.88,70854.04,57436.29,57993.39
34640.2,48334.48,32082.17,68075.54,55687.76,70866.92,57433.88,57989.09
34625.71,48331.53,32071.98,68088.68,55713.24,70870.14,57461.5,57985.07
34614.98,48319.46,32070.91,68067.5,55727.19,70858.07,57481.35,57987.48
34622.22,48312.76,32080.83,68035.85,55706.27,70845.19,57464.99,57990.97
34639.12,48322.41,32089.68,68036.11,55678.37,70849.48,57434.95,57992.31
34644.49,48333.14,32085.93,68062.67,55678.64,70861.55,57432.27,57990.97
34630.81,48330.19,32073.86,68075.27,55704.12,70863.7,57460.43,57990.17
34617.93,48316.78,32070.1,68052.47,55715.65,70851.9,57480.01,57991.51
34624.1,48310.34,32078.69,68021.09,55694.2,70839.29,57464.99,57991.78
34641.8,48318.12,32087.0,68022.17,55664.96,70843.58,57436.02,57991.78
34646.36,48330.46,32081.64,68051.4,55666.03,70857.53,57433.88,57992.04
34631.61,48327.51,32070.91,68062.67,55689.64,70858.6,57461.77,57990.97
34619.01,48314.37,32069.3,68038.53,55700.37,70844.92,57481.62,57989.63
34630.27,48309.54,32082.98,68006.61,55676.23,70831.24,57467.4,57990.44
34648.78,48318.12,32091.02,68009.56,55649.94,70839.56,57439.78,57996.6
34652.0,48331.53,32086.73,68038.26,55654.23,70856.99,57437.63,57999.02
34637.24,48327.24,32076.0,68050.87,55681.05,70860.75,57465.8,57998.21
34626.78,48312.76,32075.73,68025.92,55694.46,70850.82,57488.06,57997.68
34634.29,48309.0,32082.98,67994.81,55674.88,70841.97,57474.11,58000.36
34650.66,48318.66,32091.56,67994.27,55647.79,70848.68,57445.95,58001.7
34653.87,48329.65,32085.39,68022.97,55648.87,70863.7,57445.14,58001.16
34637.51,48325.63,32073.05,68035.04,55674.35,70867.45,57474.65,58000.9
34622.49,48311.42,32069.3,68011.71,55686.15,70855.65,57495.57,57999.55
34630.81,48304.17,32080.56,67978.18,55664.16,70840.63,57482.69,57998.48
34648.24,48314.1,32089.15,67980.32,55638.94,70846.26,57455.87,58001.7
34651.19,48324.83,32084.85,68009.29,55640.82,70860.21,57453.46,58002.51
34634.29,48322.68,32072.78,68023.24,55664.42,70860.75,57478.94,58000.9
34619.54,48309.54,32068.76,68000.98,55677.03,70848.68,57499.59,57999.02
34628.93,48304.17,32080.29,67969.59,55657.45,70837.95,57486.18,57999.55
34649.58,48313.56,32090.22,67969.86,55630.09,70841.44,57458.55,58004.65
34651.73,48326.97,32085.66,68001.24,55633.58,70855.65,57458.28,58007.06
34638.85,48323.75,32074.13,68016.53,55658.25,70859.14,57486.18,58004.38
34625.71,48309.54,32072.25,67991.05,55669.52,70845.73,57508.44,58005.72
34634.83,48303.37,32084.32,67955.11,55646.72,70829.63,57494.49,58007.87
34651.73,48313.02,32093.17,67955.11,55618.02,70832.85,57464.45,58009.75
34654.14,48326.17,32085.39,67984.35,55620.7,70848.14,57459.89,58010.02
34638.32,48323.49,32072.52,67997.76,55646.72,70850.82,57485.91,58010.55
34623.03,48309.0,32069.3,67974.42,55659.6,70838.22,57506.83,58011.36
34629.73,48301.22,32079.22,67939.82,55638.94,70823.47,57493.42,58012.43
34648.78,48310.61,32089.95,67936.34,55609.97,70829.37,57465.26,58013.5
34652.8,48321.88,32084.32,67963.96,55609.97,70849.75,57463.38,58013.77
34638.59,48316.24,32071.44,67977.1,55635.99,70853.77,57490.74,58014.84
34625.44,48302.3,32069.83,67951.36,55647.53,70837.14,57509.52,58014.31
34632.95,48296.13,32082.17,67915.15,55623.12,70819.44,57495.03,58014.31
34653.34,48305.25,32094.24,67911.66,55595.49,70821.32,57466.87,58016.18
34659.24,48318.39,32089.41,67942.77,55600.86,70839.29,57464.99,58019.13
34644.49,48316.24,32079.49,67956.45,55629.29,70843.31,57492.08,58018.06
34631.61,48302.03,32077.34,67929.9,55638.67,70824.54,57509.52,58013.77
34640.2,48293.98,32090.76,67893.15,55615.07,70805.76,57493.96,58014.58
34656.56,48302.3,32097.73,67889.4,55586.91,70806.57,57465.26,58015.92
34660.04,48313.83,32090.49,67918.9,55588.52,70821.05,57463.65,58017.26
34645.02,48311.68,32077.61,67936.6,55618.02,70825.34,57491.54,58018.6
34634.83,48298.81,32079.49,67911.93,55630.9,70810.59,57511.66,58017.79
34641.8,48292.1,32091.02,67878.94,55610.51,70795.03,57497.45,58015.65
34660.31,48302.3,32100.41,67880.55,55585.83,70799.59,57469.28,58016.99
34663.8,48315.97,32093.17,67910.32,55587.18,70814.08,57465.8,58019.13
34647.17,48312.76,32079.49,67924.8,55612.93,70816.49,57492.35,58018.06
34633.76,48298.54,32076.81,67900.93,55625.26,70802.01,57511.39,58018.6
34640.46,48291.84,32087.8,67864.72,55602.46,70784.84,57498.52,58020.21
34658.97,48301.49,32098.8,67862.04,55573.23,70786.99,57470.09,58019.94
34665.94,48316.24,32097.46,67889.13,55571.62,70796.64,57468.48,58018.33
34648.78,48313.83,32082.98,67903.88,55597.9,70800.13,57498.25,58019.94
34634.29,48300.15,32078.15,67880.81,55611.32,70788.06,57518.9,58020.48
34641.8,48291.84,32088.88,67845.94,55589.32,70774.65,57504.42,58020.21
34660.04,48302.56,32096.92,67848.09,55564.38,70782.16,57476.52,58022.62
34665.41,48316.78,32092.9,67878.94,55566.79,70799.06,57471.96,58025.04
34653.61,48314.1,32082.17,67893.15,55590.93,70803.88,57499.59,58024.77
34641.54,48297.2,32083.51,67867.94,55599.51,70788.6,57518.9,58021.82
34648.51,48289.96,32097.46,67832.53,55574.57,70772.5,57503.88,58021.82
34667.29,48298.0,32105.51,67830.39,55541.58,70774.92,57475.72,58023.16
34671.31,48312.22,32098.0,67861.23,55543.46,70791.28,57470.09,58023.43
34655.75,48314.1,32082.71,67880.28,55575.11,70802.28,57496.64,58024.5
34645.56,48299.35,32082.98,67857.48,55589.05,70789.4,57518.63,58023.96
34651.46,48292.91,32092.36,67825.29,55570.81,70777.6,57508.44,58023.43
34669.16,48302.83,32101.48,67826.36,55546.14,70785.65,57481.62,58030.4
34674.26,48313.56,32097.19,67855.6,55546.14,70800.67,57475.45,58032.55
34658.17,48309.27,32084.05,67870.08,55570.55,70803.08,57499.59,58027.18
34641.27,48293.98,32078.69,67848.09,55585.3,70792.08,57521.05,58025.84
34647.17,48284.06,32086.73,67815.1,55567.33,70782.7,57508.71,58027.72
34667.02,48289.42,32098.8,67809.47,55534.87,70785.11,57477.87,58026.91
34671.04,48300.69,32092.9,67837.63,55530.85,70797.72,57471.7,58029.06
34655.22,48298.81,32080.03,67852.92,55556.06,70802.01,57497.71,58028.52
34640.2,48283.79,32077.08,67827.97,55568.4,70787.79,57518.1,58025.57
34645.29,48274.4,32086.73,67791.76,55546.94,70770.89,57512.73,58023.96
34661.38,48281.37,32096.39,67787.74,55517.17,70773.04,57501.47,58026.38
34665.68,48293.44,32088.07,67816.44,55516.9,70791.55,57494.76,58029.06
34652.26,48291.57,32077.88,67831.46,55540.77,70795.03,57516.22,58027.18
34639.66,48277.08,32077.34,67806.52,55551.23,70780.28,57533.92,58027.72
34647.17,48267.16,32089.15,67769.5,55529.24,70764.72,57518.9,58028.79
34667.55,48274.94,32102.83,67764.41,55498.66,70766.33,57488.06,58031.74
34673.19,48285.4,32098.27,67790.42,55496.52,70779.21,57479.74,58033.08
34660.04,48281.37,32087.54,67805.71,55521.19,70784.04,57506.3,58033.89
34645.29,48267.96,32083.51,67784.52,55537.29,70773.31,57529.63,58031.74
34651.46,48262.6,32092.36,67749.65,55517.17,70759.63,57519.71,58030.13
34671.04,48272.52,32103.09,67747.51,55489.81,70765.8,57492.62,58037.37
34676.4,48287.01,32097.19,67778.08,55492.23,70783.77,57488.06,58040.32
34663.26,48286.74,32085.39,67797.93,55521.19,70791.81,57515.95,58041.13
34650.39,48273.86,32084.59,67777.28,55537.02,70777.06,57538.75,58040.06
34655.48,48265.28,32093.71,67743.48,55517.44,70763.38,57526.14,58039.79
34673.45,48274.67,32103.09,67741.07,55489.28,70778.4,57496.37,58038.72
34678.55,48289.42,32096.92,67769.77,55490.35,70800.67,57490.2,58037.64
34666.48,48289.96,32087.0,67788.81,55518.78,70806.84,57515.42,58037.91
34655.75,48277.08,32086.2,67768.97,55534.6,70791.55,57537.68,58035.76
34662.46,48270.11,32096.92,67735.97,55517.17,70774.92,57527.49,58036.57
34680.7,48279.5,32106.04,67735.44,55493.3,70779.21,57498.79,58037.91
34686.33,48294.79,32102.83,67767.89,55497.05,70795.03,57492.08,58037.91
34669.16,48298.81,32087.27,67790.42,55526.83,70800.67,57518.1,58037.37
34653.61,48287.01,32080.56,67774.06,55543.99,70788.33,57540.36,58037.64
34658.17,48279.5,32091.56,67742.95,55528.17,70775.19,57527.75,58038.72
34676.67,48287.81,32105.51,67741.61,55500.54,70776.79,57498.25,58038.72
34682.57,48302.3,32102.29,67771.11,55498.93,70789.13,57491.01,58036.57
34667.02,48303.37,32084.59,67794.98,55528.7,70797.72,57514.88,58035.76
34653.61,48288.88,32078.69,67778.62,55546.94,70788.6,57540.36,58037.11
34661.38,48278.42,32092.1,67746.7,55530.04,70774.38,57535.8,58038.45
34681.77,48284.86,32105.51,67744.29,55501.08,70779.75,57505.49,58041.93
34686.06,48295.05,32100.41,67774.6,55500.0,70797.72,57496.91,58044.62
34672.92,48290.23,32087.54,67793.37,55525.22,70803.88,57519.98,58043.81
34659.24,48273.86,32086.46,67774.06,55538.09,70789.94,57537.14,58043.01
34664.6,48266.09,32096.92,67742.14,55519.85,70774.11,57518.63,58045.96
34682.04,48274.67,32108.46,67739.46,55489.28,70775.99,57488.59,58047.57
34686.87,48289.96,32102.29,67771.11,55487.13,70790.47,57481.35,58043.54
34672.38,48292.91,32084.85,67794.45,55515.83,70797.98,57503.88,58042.74
34656.82,48283.25,32078.69,67778.89,55535.68,70788.33,57525.07,58043.81
34664.07,48278.16,32093.44,67747.78,55518.78,70772.5,57513.27,58044.62
34683.65,48289.42,32104.97,67746.7,55489.81,70774.92,57482.16,58042.74
34691.43,48305.51,32098.53,67781.3,55490.35,70792.35,57475.72,58042.74
34676.67,48308.73,32082.44,67805.71,55518.78,70798.79,57498.79,58042.47
34661.65,48299.08,32076.0,67791.76,55539.43,70788.6,57519.98,58040.59
34668.09,48292.91,32088.88,67758.77,55522.53,70773.58,57507.37,58040.59
34684.99,48303.91,32100.14,67757.7,55493.57,70775.72,57479.47,58042.47
34688.74,48319.19,32093.97,67790.96,55494.37,70791.55,57475.45,58043.81
34673.99,48321.61,32080.83,67813.76,55522.0,70798.52,57500.66,58042.47
34660.04,48309.54,32076.81,67798.47,55541.31,70788.86,57523.73,58043.01
34667.55,48302.56,32089.41,67767.62,55523.88,70774.38,57511.93,58042.74
34686.6,48311.68,32101.22,67768.16,55497.05,70778.67,57483.77,58044.62
34695.45,48327.78,32098.8,67801.69,55498.39,70797.18,57478.4,58044.62
34680.7,48330.19,32085.66,67824.49,55525.75,70803.62,57503.61,58045.69
34662.99,48318.66,32081.37,67811.08,55542.11,70791.81,57522.39,58052.93
34669.16,48311.68,32091.56,67781.57,55524.41,70778.4,57514.07,58049.98
34690.62,48317.05,32106.31,67778.35,55495.18,70779.75,57489.4,58049.98
34700.01,48329.65,32103.09,67806.52,55491.96,70791.28,57490.74,58048.1
34687.4,48329.92,32089.41,67826.36,55519.85,70795.84,57518.63,58046.49
34670.77,48315.71,32082.44,67811.34,55541.58,70786.72,57541.97,58048.64
34675.33,48305.51,32092.9,67781.04,55527.36,70773.84,57528.83,58051.05
34695.72,48313.83,32106.58,67776.48,55500.54,70778.4,57499.05,58053.47
34702.69,48325.09,32103.36,67806.78,55503.22,70796.37,57492.89,58055.88
34690.08,48322.41,32092.1,67821.8,55531.39,70801.74,57517.83,58056.15
34674.26,48303.64,32086.46,67800.62,55550.16,70792.35,57541.17,58056.15
34676.67,48293.71,32092.9,67767.36,55535.14,70780.55,57530.97,58057.22
34695.45,48299.35,32106.04,67763.6,55508.59,70781.35,57500.93,58056.95
34704.3,48311.42,32105.51,67791.23,55506.98,70792.35,57492.35,58055.08
34691.96,48309.0,32092.1,67812.69,55537.29,70797.18,57519.17,58055.88
34676.67,48296.13,32084.32,67796.06,55559.01,70783.5,57548.94,58053.74
34683.65,48286.74,32096.66,67763.33,55544.8,70765.8,57536.87,58055.08
34702.96,48293.98,32109.53,67760.65,55520.66,70768.21,57509.78,58058.83
34711.01,48309.27,32104.17,67793.11,55523.88,70784.57,57500.93,58059.1
34697.86,48312.22,32090.22,67817.78,55552.31,70790.74,57524.8,58056.15
34682.57,48299.61,32086.73,67804.1,55573.5,70777.6,57555.11,58055.88
34687.4,48293.44,32096.12,67775.13,55560.62,70763.65,57545.19,58059.1
34705.64,48302.3,32105.78,67773.26,55534.07,70766.6,57513.27,58063.12
34703.76,48316.24,32096.12,67829.85,55560.89,70785.91,57529.63,58060.44
34687.13,48304.71,32090.22,67815.64,55581.01,70773.31,57550.55,58058.83
34691.43,48296.93,32100.68,67784.25,55564.65,70757.21,57537.68,58057.76
34711.27,48305.25,32114.36,67779.16,55533.53,70757.75,57506.3,58059.64
34717.98,48316.78,32111.68,67808.13,55530.58,70774.11,57497.18,58061.25
34704.57,48317.58,32098.0,67832.0,55558.21,70782.43,57522.93,58059.9
34690.08,48305.25,32093.97,67815.1,55575.37,70769.02,57547.07,58060.17
34695.45,48296.66,32104.43,67781.57,55557.67,70754.26,57534.73,58062.32
34710.2,48304.71,32112.48,67771.11,55527.9,70756.95,57503.08,58063.93
34716.91,48320.53,32108.19,67792.3,55525.22,70773.84,57493.69,58062.85
34703.5,48322.95,32095.58,67816.44,55551.77,70782.43,57517.03,58062.59
34687.4,48311.68,32088.34,67801.69,55571.08,70772.23,57539.56,58062.59
34690.08,48303.91,32096.92,67771.92,55558.74,70760.43,57532.85,58063.39
34706.71,48313.02,32105.78,67769.77,55533.0,70764.99,57507.37,58060.71
34713.42,48327.78,32103.09,67800.35,55533.0,70782.96,57496.64,58061.51
34701.89,48330.46,32091.83,67824.76,55559.01,70789.4,57519.71,58063.39
34686.33,48317.32,32087.27,67811.08,55577.52,70777.87,57540.36,58066.61
34690.08,48311.42,32096.12,67779.43,55563.04,70764.19,57530.7,58068.49
34707.52,48319.73,32107.92,67772.45,55531.12,70762.31,57500.13,58066.07
34715.3,48332.07,32103.63,67798.2,55524.68,70773.04,57490.2,58062.85
34697.33,48335.82,32083.51,67827.17,55559.55,70786.18,57516.49,58062.05
34682.57,48326.44,32078.69,67818.05,55587.71,70781.35,57540.9,58064.2
34687.94,48319.19,32091.02,67787.74,55576.18,70769.55,57530.17,58065.27
34706.18,48327.24,32103.09,67784.25,55550.16,70773.84,57500.13,58064.2
34715.57,48341.72,32102.29,67815.1,55549.62,70791.01,57491.54,58062.85
34701.89,48344.67,32086.73,67840.85,55579.67,70797.72,57514.07,58059.9
34685.79,48335.56,32078.69,67830.39,55605.68,70789.94,57538.75,58058.56
34688.74,48330.46,32086.73,67800.62,55596.83,70777.06,57530.97,58062.05
34704.84,48341.46,32097.46,67799.54,55575.11,70783.77,57500.93,58066.61
34714.76,48356.48,32098.27,67831.46,55575.91,70799.86,57493.42,58069.02
34703.5,48359.43,32088.61,67856.94,55607.83,70805.49,57520.24,58068.49
34687.13,48348.43,32082.98,67844.07,55634.38,70794.23,57543.31,58066.61
34688.47,48338.51,32090.49,67812.42,55623.92,70778.94,57533.92,58068.22
34702.69,48347.89,32096.12,67807.32,55598.98,70782.96,57504.69,58071.44
34711.01,48362.11,32092.9,67838.17,55598.44,70799.86,57492.08,58072.24
34696.79,48363.99,32075.73,67863.65,55629.55,70808.44,57513.81,58070.63
34682.31,48351.11,32072.52,67849.97,55650.74,70795.57,57539.82,58067.41
34685.79,48340.92,32086.73,67815.9,55634.65,70776.53,57527.75,58064.46
34702.15,48345.75,32096.39,67810.0,55604.88,70775.19,57496.37,58065.27
34708.86,48358.89,32092.63,67840.58,55602.46,70788.6,57486.45,58067.95
34696.79,48362.38,32079.76,67869.55,55632.77,70798.52,57512.47,58069.29
34682.57,48348.97,32074.93,67858.82,55654.77,70787.26,57538.21,58067.15
34686.06,48337.16,32084.59,67828.51,55644.58,70771.43,57527.49,58071.44
34706.45,48345.21,32100.14,67823.68,55618.29,70772.23,57497.71,58076.0
34715.57,48361.57,32097.46,67856.14,55618.29,70788.06,57491.28,58076.27
34702.69,48363.18,32084.05,67885.64,55649.13,70795.57,57517.56,58074.66
34687.4,48353.26,32077.34,67877.33,55673.01,70784.84,57543.04,58073.58
34690.62,48346.28,32087.0,67847.55,55659.86,70769.82,57534.46,58071.97
34708.86,48355.4,32097.73,67844.87,55633.04,70771.7,57502.0,58074.12
34717.71,48371.76,32095.58,67878.94,55630.9,70787.79,57489.94,58074.39
34705.64,48374.72,32081.64,67907.37,55659.33,70796.11,57513.27,58072.24
34691.16,48362.11,32074.93,67897.17,55680.78,70784.04,57537.14,58071.17
34693.3,48353.26,32084.32,67865.52,55667.37,70767.68,57528.83,58072.24
34708.05,48363.45,32093.71,67860.7,55639.75,70770.36,57499.86,58074.92
34713.96,48381.15,32088.34,67893.96,55640.02,70790.74,57490.47,58074.66
34701.89,48384.37,32074.13,67922.39,55670.06,70801.74,57513.0,58074.12
34686.06,48374.18,32066.88,67911.93,55692.85,70791.81,57535.53,58073.05
34688.74,48365.06,32077.61,67880.28,55680.25,70776.53,57526.41,58072.78
34705.91,48372.03,32092.36,67873.57,55651.28,70776.79,57496.91,58073.32
34716.37,48384.64,32095.05,67899.59,55641.89,70787.26,57488.06,58071.44
34705.37,48383.83,32082.98,67921.05,55663.35,70790.74,57510.86,58068.22
34688.21,48370.69,32074.13,67909.78,55687.22,70780.82,57535.0,58066.88
34688.47,48363.18,32080.83,67881.62,55678.1,70769.55,57526.95,58069.29
34706.71,48370.42,32095.58,67877.06,55652.09,70774.38,57499.59,58071.97
34717.71,48385.44,32096.12,67908.44,55650.74,70791.81,57490.2,58071.17
34702.69,48388.13,32081.37,67934.46,55679.44,70799.59,57513.81,58070.63
34688.21,48377.4,32076.27,67921.58,55700.37,70786.99,57539.02,58070.9
34693.3,48368.55,32086.73,67888.32,55686.95,70770.36,57534.19,58072.78
34711.54,48374.45,32100.68,67880.28,55659.33,70769.55,57506.56,58075.46
34720.12,48386.52,32098.0,67908.44,55652.62,70781.62,57497.98,58074.66
34708.05,48390.0,32082.17,67936.6,55681.59,70791.01,57525.07,58071.97
34692.77,48379.28,32073.86,67924.0,55708.41,70780.82,57554.31,58071.44
34694.11,48369.62,32084.32,67891.01,55699.83,70765.53,57541.17,58074.66
34709.93,48376.06,32095.58,67887.79,55676.23,70768.48,57510.05,58079.48
34718.25,48391.88,32091.56,67923.73,55680.78,70789.13,57500.13,58078.68
34706.45,48397.25,32078.42,67953.23,55711.63,70799.33,57521.05,58076.53
34689.28,48388.66,32074.13,67948.94,55740.33,70788.86,57549.75,58075.46
34693.3,48378.47,32080.03,67916.49,55730.67,70774.92,57537.95,58073.32
34710.2,48385.18,32092.1,67910.32,55705.19,70776.26,57506.03,58076.27
34720.12,48401.27,32092.36,67938.75,55701.71,70790.21,57495.03,58076.27
34708.59,48404.22,32080.83,67963.96,55730.41,70796.37,57520.78,58076.0
34690.89,48392.95,32070.91,67954.57,55756.15,70785.11,57547.6,58074.66
34695.45,48383.83,32083.51,67922.39,55745.96,70768.75,57540.36,58074.92
34714.76,48390.54,32098.53,67913.27,55717.8,70768.75,57512.73,58078.41
34722.27,48407.17,32093.71,67942.77,55716.19,70786.45,57502.0,58081.09
34710.2,48411.46,32080.29,67969.33,55744.35,70795.84,57526.41,58078.14
34693.84,48398.86,32072.78,67957.26,55768.22,70784.84,57552.97,58075.46
34696.52,48390.81,32082.98,67925.07,55756.69,70769.55,57545.72,58078.14
34715.57,48396.71,32096.12,67917.83,55727.72,70771.16,57517.56,58080.83
34722.27,48410.66,32091.29,67947.87,55726.38,70789.67,57508.98,58083.24
34709.4,48414.14,32076.54,67977.91,55759.91,70802.01,57532.85,58082.17
34697.59,48399.39,32076.27,67962.08,55779.49,70788.6,57558.33,58078.95
34700.54,48387.05,32086.46,67924.53,55762.32,70767.68,57550.28,58081.36
34717.44,48391.88,32097.19,67914.88,55732.02,70765.53,57519.17,58084.31
34726.03,48405.56,32094.24,67944.11,55729.06,70783.23,57507.91,58082.7
34714.22,48407.44,32081.9,67972.01,55756.96,70791.81,57533.12,58078.14
34697.86,48395.37,32074.66,67963.69,55780.83,70778.94,57560.48,58079.22
34699.2,48384.91,32081.9,67931.78,55770.1,70762.04,57554.04,58082.7
34713.96,48389.2,32092.36,67924.53,55741.4,70763.65,57524.27,58082.17
34721.47,48404.76,32089.95,67955.38,55737.11,70779.75,57509.78,58082.7
34710.74,48407.44,32076.81,67981.93,55763.93,70785.91,57530.44,58080.56
34693.84,48395.64,32070.91,67970.67,55786.2,70771.97,57555.92,58078.95
34697.33,48382.76,32083.51,67934.46,55769.3,70749.7,57548.41,58078.95
34713.96,48388.93,32096.92,67923.73,55736.04,70745.41,57515.68,58078.95
34720.66,48404.22,32091.56,67953.5,55732.55,70763.65,57502.81,58080.02
